Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,Phonological_Similarity_mean,Phonological_Similarity_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std,Group
CAF-657,0.5313051476147165,0.1644636737875646,6.466508342749999,0.6755619195407532,0.1686363636363636,0.0587934906724761,28.0,delta_rise=0.0_fall=0.0,12,2.333333333333333,1.3743685418725535,NH
CAF-657,,,,,,,,delta_rise=0.0_fall=0.25,12,2.333333333333333,1.3743685418725535,NH
CAF-657,,,,,,,,delta_rise=0.0_fall=0.5,11,2.333333333333333,1.3743685418725535,NH
CAF-657,,,,,,,,delta_rise=0.0_fall=0.75,7,3.5,1.7320508075688772,NH
CAF-657,,,,,,,,delta_rise=0.0_fall=1.0,5,4.666666666666667,2.748737083745107,NH
CAF-657,,,,,,,,delta_rise=0.25_fall=0.0,12,2.333333333333333,1.3743685418725535,NH
CAF-657,,,,,,,,delta_rise=0.25_fall=0.25,12,2.333333333333333,1.3743685418725535,NH
CAF-657,,,,,,,,delta_rise=0.25_fall=0.5,11,2.333333333333333,1.3743685418725535,NH
CAF-657,,,,,,,,delta_rise=0.25_fall=0.75,7,3.5,1.7320508075688772,NH
CAF-657,,,,,,,,delta_rise=0.25_fall=1.0,5,4.666666666666667,2.748737083745107,NH
CAF-657,,,,,,,,delta_rise=0.5_fall=0.0,13,2.1538461538461537,1.4058205294228512,NH
CAF-657,,,,,,,,delta_rise=0.5_fall=0.25,13,2.1538461538461537,1.4058205294228512,NH
CAF-657,,,,,,,,delta_rise=0.5_fall=0.5,12,2.1538461538461537,1.4058205294228512,NH
CAF-657,,,,,,,,delta_rise=0.5_fall=0.75,10,2.5454545454545454,1.5587661999529314,NH
CAF-657,,,,,,,,delta_rise=0.5_fall=1.0,8,3.111111111111111,2.6851213274654606,NH
CAF-657,,,,,,,,delta_rise=0.75_fall=0.0,14,2.0,1.4142135623730951,NH
CAF-657,,,,,,,,delta_rise=0.75_fall=0.25,14,2.0,1.4142135623730951,NH
CAF-657,,,,,,,,delta_rise=0.75_fall=0.5,13,2.0,1.4142135623730951,NH
CAF-657,,,,,,,,delta_rise=0.75_fall=0.75,12,2.1538461538461537,1.4595127662315597,NH
CAF-657,,,,,,,,delta_rise=0.75_fall=1.0,10,2.5454545454545454,2.31059364129797,NH
CAF-657,,,,,,,,delta_rise=1.0_fall=0.0,16,1.75,1.346291201783626,NH
CAF-657,,,,,,,,delta_rise=1.0_fall=0.25,16,1.75,1.346291201783626,NH
CAF-657,,,,,,,,delta_rise=1.0_fall=0.5,15,1.75,1.346291201783626,NH
CAF-657,,,,,,,,delta_rise=1.0_fall=0.75,14,1.8666666666666667,1.4079141387961918,NH
CAF-657,,,,,,,,delta_rise=1.0_fall=1.0,10,2.5454545454545454,2.31059364129797,NH
CAF-657,,,,,,,,multimodal_alpha=0.0,2,9.333333333333334,6.599663291074444,NH
CAF-657,,,,,,,,multimodal_alpha=0.1,7,3.5,2.0,NH
CAF-657,,,,,,,,multimodal_alpha=0.2,7,3.5,2.0,NH
CAF-657,,,,,,,,multimodal_alpha=0.30000000000000004,8,3.111111111111111,1.3698697784375504,NH
CAF-657,,,,,,,,multimodal_alpha=0.4,7,3.5,1.5811388300841898,NH
CAF-657,,,,,,,,multimodal_alpha=0.5,7,3.5,1.5811388300841898,NH
CAF-657,,,,,,,,multimodal_alpha=0.6000000000000001,7,3.5,1.5811388300841898,NH
CAF-657,,,,,,,,multimodal_alpha=0.7000000000000001,8,3.111111111111111,1.4487116456005886,NH
CAF-657,,,,,,,,multimodal_alpha=0.8,8,3.111111111111111,1.4487116456005886,NH
CAF-657,,,,,,,,multimodal_alpha=0.9,7,3.5,1.5811388300841898,NH
CAF-657,,,,,,,,multimodal_alpha=1.0,7,3.5,1.5811388300841898,NH
CAF-657,,,,,,,,norms_associative,16,1.75,1.0897247358851685,NH
CAF-657,,,,,,,,norms_categorical,15,1.8666666666666667,1.2036980056845192,NH
CAF-657,,,,,,,,simdrop,7,3.5,1.5811388300841898,NH
CAJ-663,0.5115423747752832,0.1738583372472799,6.3768877516,0.5534749914937721,0.21406,0.0689835117175756,20.0,delta_rise=0.0_fall=0.0,10,1.818181818181818,0.9359663764533636,NH
CAJ-663,,,,,,,,delta_rise=0.0_fall=0.25,10,1.818181818181818,0.9359663764533636,NH
CAJ-663,,,,,,,,delta_rise=0.0_fall=0.5,9,2.0,1.4832396974191326,NH
CAJ-663,,,,,,,,delta_rise=0.0_fall=0.75,9,2.0,1.4832396974191326,NH
CAJ-663,,,,,,,,delta_rise=0.0_fall=1.0,7,2.5,2.0615528128088303,NH
CAJ-663,,,,,,,,delta_rise=0.25_fall=0.0,11,1.6666666666666667,0.9428090415820634,NH
CAJ-663,,,,,,,,delta_rise=0.25_fall=0.25,11,1.6666666666666667,0.9428090415820634,NH
